6.8,0.683,0.034,1.196645566,0.0679139559
6.9,0.71,0.037,1.2091523561,0.0688561619
7,0.738,0.04,1.2192050494,0.0711610824
7.1,0.766,0.043,1.2258647462,0.0722985237
7.2,0.793,0.046,1.2384985582,0.0720863908
7.3,0.821,0.049,1.2517260989,0.0716354652
7.4,0.85,0.052,1.2656323868,0.0708204895
7.5,0.879,0.055,1.279822776,0.0699659419
7.6,0.909,0.057,1.2947665753,0.0700412401
7.7,0.94,0.06,1.3018984885,0.0714031298
7.8,0.971,0.063,1.3136534677,0.0708831376
7.9,1.003,0.066,1.3253487158,0.0705530764
8,1.035,0.069,1.3332246065,0.0717413226
8.1,1.067,0.072,1.3362781196,0.072876405
8.2,1.098,0.074,1.3440597183,0.0733158814
8.3,1.129,0.077,1.3564353317,0.0735374687
8.4,1.16,0.079,1.3652519123,0.0748901913
8.5,1.191,0.081,1.3872314994,0.0748060119
8.6,1.222,0.083,1.4083099732,0.0742234303
8.7,1.254,0.085,1.432990379,0.0747243397
8.8,1.285,0.087,1.454562975,0.0745059551
8.9,1.317,0.088,1.4678147018,0.0743581903
9,1.349,0.09,1.4801424126,0.0755737398
9.1,1.382,0.092,1.4865066955,0.0769953011
9.2,1.415,0.093,1.4934017765,0.0781913453
9.3,1.447,0.095,1.5058908037,0.0784979497
9.4,1.479,0.097,1.5184559629,0.0789950492
9.5,1.512,0.098,1.5317104506,0.0794334993
9.6,1.544,0.1,1.5451670506,0.0805488252
9.7,1.576,0.101,1.5529182737,0.0831340736
9.8,1.607,0.103,1.5664343925,0.0838233021
9.9,1.64,0.104,1.5728561374,0.0863947446
10,1.673,0.106,1.5788421642,0.0879329381
10.1,1.706,0.108,1.5913793249,0.0880984595
10.2,1.74,0.11,1.6044712036,0.0890518904
10.3,1.773,0.112,1.6112493107,0.0919239543
10.4,1.806,0.114,1.6177606076,0.0939250726
10.5,1.839,0.116,1.6302617081,0.0947121318
10.6,1.873,0.118,1.6369847352,0.0972405223
10.7,1.907,0.12,1.642781788,0.0991065056
10.8,1.941,0.121,1.6540068922,0.0998939189
10.9,1.975,0.122,1.6600438431,0.1017580394
11,2.009,0.124,1.6710593541,0.1026060092
11.1,2.043,0.125,1.6776329656,0.1037756421
11.2,2.077,0.127,1.6848217661,0.1049808644
11.3,2.111,0.128,1.6923545191,0.1061504851
11.4,2.144,0.13,1.7041214004,0.1064861393
11.5,2.178,0.131,1.70741967,0.1075688524
11.6,2.211,0.132,1.7148073489,0.1087677189
11.7,2.245,0.134,1.7223920763,0.1092267159
11.8,2.28,0.136,1.7342947386,0.1094188835
11.9,2.313,0.138,1.7430751977,0.1103104434
12,2.347,0.139,1.7512463572,0.1111479816
12.1,2.381,0.141,1.7586107953,0.1123707751
12.2,2.414,0.143,1.7658533301,0.1133711907
12.3,2.448,0.144,1.7734573888,0.1141927628
12.4,2.482,0.146,1.7844463985,0.1144822075
12.5,2.515,0.147,1.796660853,0.1145315445
12.6,2.547,0.149,1.8064313912,0.1151224925
12.7,2.58,0.15,1.8156226374,0.1158763111
12.8,2.613,0.152,1.8246619299,0.1166647664
12.9,2.646,0.153,1.8331923126,0.1170073043
13,2.679,0.154,1.8417501204,0.11770601
13.1,2.713,0.156,1.8497904479,0.1185786002
13.2,2.747,0.157,1.8573391124,0.1184308136
13.3,2.78,0.159,1.8648975711,0.1195547097
13.4,2.814,0.16,1.8730176664,0.1200202608
13.5,2.847,0.161,1.8810041052,0.1198903594
13.6,2.88,0.162,1.888718684,0.120274674
13.7,2.913,0.164,1.8959843677,0.1212770511
13.8,2.946,0.165,1.9031915684,0.121811063
13.9,2.979,0.166,1.9106781959,0.1224545156
14,3.013,0.167,1.9216069673,0.122627142
14.1,3.046,0.168,1.9326962485,0.1223253342
14.2,3.079,0.169,1.9440502139,0.1214327467
14.3,3.112,0.171,1.9520035063,0.1218786018
14.4,3.145,0.171,1.9590896483,0.1212926677
14.5,3.178,0.172,1.9690853102,0.1184864751
14.6,3.21,0.173,1.9794278926,0.1159062126
14.7,3.242,0.174,1.9893682558,0.1147674094
14.8,3.274,0.174,1.9980004642,0.1118974305
14.9,3.305,0.174,2.0079427438,0.1075744148
15,3.336,0.174,2.0146564677,0.1042357839
15.1,3.367,0.174,2.0248024964,0.1000688895
15.2,3.398,0.173,2.0343567722,0.0951943085
15.3,3.428,0.173,2.0428752551,0.0898043606
15.4,3.458,0.172,2.0510009507,0.0839107465
15.5,3.487,0.171,2.0549345308,0.078573646
15.6,3.515,0.169,2.0685815322,0.0701983709
15.7,3.542,0.167,2.0835564281,0.0614746178
15.8,3.566,0.165,2.1038539514,0.0523454041
15.9,3.587,0.163,2.124358158,0.0406172371
16,3.605,0.161,2.1285001154,0.0305156106
16.1,3.62,0.159,2.128320385,0.0180355798
16.2,3.633,0.158,2.1307954277,0.0057550267
16.3,3.644,0.156,2.1381206579,-0.0021097739
16.4,3.655,0.153,2.1401101909,-0.0135746751
16.5,3.665,0.151,2.140942839,-0.0252518994
16.6,3.676,0.148,2.1406959363,-0.0375039851
16.7,3.687,0.145,2.1402774004,-0.0494241213
16.8,3.699,0.141,2.140147414,-0.0625464829
16.9,3.71,0.137,2.1413603443,-0.0749448697
17,3.722,0.132,2.1443847602,-0.0882033744
17.1,3.732,0.128,2.1457919102,-0.09929412
17.2,3.742,0.123,2.1469322702,-0.1100537094
17.3,3.752,0.118,2.1463907767,-0.1231070458
17.4,3.763,0.113,2.1455916331,-0.1353884375
17.5,3.773,0.107,2.1446822344,-0.1467765372
17.6,3.783,0.101,2.143848873,-0.1567181273
17.7,3.792,0.095,2.1426369547,-0.1672923255
17.8,3.801,0.088,2.1401548775,-0.1783066498
17.9,3.81,0.082,2.1364114273,-0.188958604
18,3.819,0.075,2.1312021657,-0.1987733877
18.1,3.828,0.067,2.126757672,-0.2086888053
18.2,3.836,0.06,2.1227815075,-0.2164050569
18.3,3.844,0.052,2.1175121596,-0.2246728836
18.4,3.852,0.044,2.1119890068,-0.2331872765
18.5,3.859,0.036,2.1062070342,-0.2424794239
18.6,3.867,0.028,2.0999078355,-0.2522588747
18.7,3.874,0.02,2.094335001,-0.2604462494
18.8,3.88,0.012,2.0876709076,-0.2682734176
18.9,3.887,0.003,2.0808797662,-0.2765322821
19,3.893,-0.006,2.0728506005,-0.2847760401
19.1,3.899,-0.015,2.065390993,-0.2933686438
19.2,3.905,-0.024,2.0593147342,-0.3020675154
19.3,3.91,-0.034,2.054715913,-0.30972136
19.4,3.915,-0.044,2.048871076,-0.3179270607
19.5,3.921,-0.054,2.0423899052,-0.3265233158
19.6,3.926,-0.066,2.0368210853,-0.3380660174
19.7,3.932,-0.078,2.0316297152,-0.3496103914
19.8,3.937,-0.092,2.0267990463,-0.3580537342
19.9,3.943,-0.107,2.0226884318,-0.365875355
20,3.948,-0.124,2.0185584531,-0.374132353
20.1,3.954,-0.141,2.0134951644,-0.3812181989
20.2,3.959,-0.16,2.0098319409,-0.3896236928
20.3,3.964,-0.179,2.007082197,-0.3995840356
20.4,3.968,-0.2,2.0035417534,-0.4090752314
20.5,3.973,-0.222,1.9994592672,-0.417778643
20.6,3.977,-0.245,1.9961124013,-0.4259581239
20.7,3.98,-0.269,1.9930542994,-0.4351328983
20.8,3.984,-0.294,1.9902917413,-0.4442658369
20.9,3.987,-0.321,1.9865367546,-0.4546416502
21,3.99,-0.347,1.9823644487,-0.4640294366
21.1,3.992,-0.375,1.9796819679,-0.4717622096
21.2,3.994,-0.403,1.9773468574,-0.4804679222
21.3,3.995,-0.43,1.9753338763,-0.4881049693
21.4,3.996,-0.456,1.9721874319,-0.4979322461
21.5,3.997,-0.482,1.9689575864,-0.5085589514
21.6,3.997,-0.508,1.967010009,-0.5182386678
21.7,3.996,-0.533,1.9662816573,-0.5281778616
21.8,3.996,-0.558,1.9655241059,-0.537795832
21.9,3.995,-0.582,1.9648161223,-0.5469790666
22,3.994,-0.605,1.965043514,-0.5572233305
22.1,3.993,-0.627,1.9650068983,-0.5661232012
22.2,3.992,-0.648,1.9649607078,-0.5742339042
22.3,3.99,-0.669,1.9643315187,-0.5848187334
22.4,3.989,-0.69,1.9639490204,-0.5960696891
22.5,3.988,-0.711,1.9633105141,-0.6079783685
22.6,3.986,-0.732,1.9620829713,-0.6213003556
22.7,3.985,-0.755,1.9612757023,-0.6358322617
22.8,3.983,-0.779,1.960819851,-0.6483669049
22.9,3.981,-0.805,1.9596813031,-0.6599236233
23,3.979,-0.831,1.9584908957,-0.6701332899
23.1,3.977,-0.857,1.9578822219,-0.680046482
23.2,3.974,-0.882,1.9574412999,-0.688726793
23.3,3.972,-0.909,1.956586438,-0.699656833
23.4,3.97,-0.935,1.9546931642,-0.7113562289
23.5,3.967,-0.961,1.9534766472,-0.7176947879
23.6,3.964,-0.988,1.9534884199,-0.7253755845
23.7,3.962,-1.015,1.9549756653,-0.7334714039
23.8,3.959,-1.042,1.9543625721,-0.7505035416
23.9,3.956,-1.068,1.9526901493,-0.7645453508
24,3.953,-1.093,1.9525881834,-0.774284928
24.1,3.95,-1.118,1.9520958508,-0.7810447876
24.2,3.947,-1.144,1.9511675269,-0.7875809364
24.3,3.943,-1.17,1.9512227714,-0.7948170382
24.4,3.94,-1.196,1.9510624058,-0.8025622591
24.5,3.937,-1.222,1.9501511984,-0.8094215422
24.6,3.933,-1.248,1.9490173574,-0.8186395988
24.7,3.93,-1.274,1.9486314419,-0.827068775
24.8,3.926,-1.301,1.9478234173,-0.8343376801
24.9,3.923,-1.327,1.9478262967,-0.8406237162
25,3.919,-1.354,1.9488446272,-0.8460740265
25.1,3.915,-1.381,1.9494337792,-0.855514168
25.2,3.91,-1.406,1.9483049469,-0.8703164637
25.3,3.906,-1.432,1.946324517,-0.8831274544
25.4,3.902,-1.458,1.9457024705,-0.8947137693
25.5,3.898,-1.485,1.9460407001,-0.9070389152
25.6,3.893,-1.513,1.9456774052,-0.9182829259
25.7,3.888,-1.542,1.9449088076,-0.9286453067
25.8,3.883,-1.573,1.9454208286,-0.938288015
25.9,3.877,-1.606,1.9460950365,-0.9463773902
26,3.871,-1.639,1.9474223055,-0.9537053613
26.1,3.866,-1.672,1.9484744957,-0.9617023165
26.2,3.86,-1.705,1.9488622195,-0.9701784436
26.3,3.854,-1.737,1.9498827414,-0.9801572972
26.4,3.849,-1.769,1.9511639024,-0.9909914155
26.5,3.844,-1.801,1.9524939877,-1.0004741673
26.6,3.838,-1.833,1.9539254033,-1.0073635611
26.7,3.833,-1.864,1.9565825929,-1.0158957433
26.8,3.828,-1.896,1.9590082126,-1.0243878723
26.9,3.823,-1.927,1.9597734324,-1.043549873
27,3.818,-1.958,1.9619218612,-1.054623523
27.1,3.813,-1.988,1.9646137351,-1.0627003349
27.2,3.808,-2.019,1.9670387493,-1.0714973425
27.3,3.804,-2.05,1.9697026872,-1.0813699371
27.4,3.8,-2.08,1.9727166883,-1.0906434081
27.5,3.796,-2.112,1.9754936707,-1.1005408337
27.6,3.792,-2.144,1.9778773294,-1.1089816933
27.7,3.788,-2.175,1.9801820751,-1.1180632365
27.8,3.785,-2.207,1.9822543759,-1.1288335686
27.9,3.782,-2.238,1.9848239116,-1.1403148813
28,3.779,-2.269,1.987847767,-1.1520824621
28.1,3.776,-2.301,1.9911082653,-1.1643364022
28.2,3.774,-2.333,1.9943230557,-1.1771810116
28.3,3.771,-2.366,1.9961625684,-1.1881979475
28.4,3.769,-2.399,1.9983547369,-1.2013738221
28.5,3.767,-2.435,2.0005174747,-1.2165386621
28.6,3.765,-2.471,2.0018906318,-1.2294750923
28.7,3.764,-2.509,2.0032499764,-1.2434040185
28.8,3.762,-2.546,2.0051589769,-1.2641671565
28.9,3.761,-2.582,2.0080098808,-1.2959028605
29,3.76,-2.617,2.0112602708,-1.3255836445
29.1,3.759,-2.651,2.0131639609,-1.3438496498
29.2,3.758,-2.686,2.013581296,-1.3628249763
29.3,3.757,-2.721,2.0145155802,-1.4004190416
29.4,3.757,-2.758,2.0144160091,-1.4327537547
29.5,3.756,-2.797,2.015440948,-1.4464305321
29.6,3.755,-2.835,2.0150470469,-1.4615470539
29.7,3.755,-2.869,2.0131040736,-1.5058777121
29.8,3.754,-2.896,2.0100222854,-1.544024245
29.9,3.754,-2.92,2.004463931,-1.6060214439
30,3.754,-2.943,1.9979269252,-1.6417960509
30.1,3.753,-2.967,1.992509582,-1.6712569805
30.2,3.752,-2.994,1.9868109919,-1.6929313736
30.3,3.751,-3.023,1.9800274619,-1.7064049147
30.4,3.749,-3.053,1.9709583607,-1.7206756145
30.5,3.748,-3.08,1.9609265044,-1.7358740151
30.6,3.746,-3.105,1.9493994556,-1.7485172829
30.7,3.744,-3.127,1.936839225,-1.75917038
30.8,3.741,-3.147,1.9245158998,-1.7666279577
30.9,3.739,-3.166,1.9117416444,-1.7740599916
31,3.736,-3.184,1.8995737071,-1.7811633493
31.1,3.732,-3.203,1.8869535032,-1.7889545281
31.2,3.728,-3.222,1.873213153,-1.7968949757
31.3,3.723,-3.241,1.8598259582,-1.803959121
31.4,3.717,-3.262,1.8454684096,-1.8109338554
31.5,3.71,-3.282,1.8328504157,-1.8169495997
31.6,3.703,-3.302,1.8181782571,-1.8240592146
31.7,3.695,-3.323,1.8037514759,-1.8308028439
31.8,3.686,-3.343,1.7887867648,-1.8380338493
31.9,3.676,-3.363,1.7739352507,-1.8438910933
32,3.666,-3.383,1.7589730106,-1.8466000546
32.1,3.655,-3.403,1.7442851308,-1.8481977257
32.2,3.642,-3.424,1.7310596821,-1.8517797028
32.3,3.628,-3.445,1.7199509771,-1.85221562
32.4,3.614,-3.466,1.70757203,-1.8525755342
32.5,3.6,-3.486,1.696732423,-1.8523732518
32.6,3.584,-3.506,1.6876394085,-1.8505433143
32.7,3.569,-3.525,1.6757298681,-1.8489930592
32.8,3.554,-3.543,1.6631262336,-1.850226131
32.9,3.539,-3.559,1.6487435988,-1.8516487525
33,3.523,-3.576,1.6354724304,-1.8514961967
33.1,3.507,-3.591,1.6240444865,-1.8512636909
33.2,3.49,-3.607,1.61472703,-1.8500344393
33.3,3.472,-3.623,1.603681347,-1.8486181199
33.4,3.452,-3.639,1.5891936168,-1.8489035781
33.5,3.432,-3.654,1.5761179627,-1.8506381001
33.6,3.412,-3.669,1.5666491648,-1.8486862989
33.7,3.392,-3.683,1.5575318865,-1.8464130794
33.8,3.372,-3.695,1.5460986622,-1.8454938566
33.9,3.354,-3.707,1.5336495239,-1.8432015247
34,3.334,-3.718,1.5218931776,-1.840061353
34.1,3.315,-3.728,1.514476433,-1.8352607255
34.2,3.296,-3.737,1.5072716264,-1.8308605392
34.3,3.277,-3.747,1.4988419057,-1.8254694434
34.4,3.258,-3.755,1.4915842125,-1.8203536512
34.5,3.239,-3.763,1.4823847217,-1.8159578312
34.6,3.22,-3.77,1.4737790101,-1.8118229717
34.7,3.2,-3.776,1.4665302125,-1.8078436048
34.8,3.181,-3.782,1.4583417002,-1.8038232379
34.9,3.162,-3.787,1.4502312871,-1.800231344
35,3.141,-3.792,1.441744994,-1.796521527
35.1,3.117,-3.797,1.4331769093,-1.7937493564
35.2,3.093,-3.801,1.4232673601,-1.7920219632
35.3,3.07,-3.805,1.4106966813,-1.7903414844
35.4,3.044,-3.808,1.3975997955,-1.7888397981
35.5,3.016,-3.811,1.3818794027,-1.78716404
35.6,2.985,-3.813,1.3658785393,-1.7844011192
35.7,2.953,-3.815,1.3542824567,-1.7812116693
35.8,2.921,-3.815,1.3417526732,-1.7773994769
35.9,2.887,-3.816,1.3325808322,-1.7729807768
36,2.851,-3.815,1.324487048,-1.7681693482
36.1,2.814,-3.813,1.3117600104,-1.7641862671
36.2,2.777,-3.811,1.2965901786,-1.760238402
36.3,2.74,-3.808,1.2850926233,-1.7563030358
36.4,2.703,-3.804,1.2750350839,-1.7534453397
36.5,2.665,-3.799,1.2640359677,-1.7519523703
36.6,2.625,-3.793,1.2516579032,-1.7494669703
36.7,2.585,-3.786,1.2397691256,-1.7471592557
36.8,2.543,-3.779,1.2285093536,-1.7450072861
36.9,2.499,-3.77,1.2166626416,-1.7429727881
37,2.454,-3.76,1.2052228274,-1.7401973039
37.1,2.409,-3.75,1.1955331697,-1.7373362358
37.2,2.364,-3.74,1.1843517181,-1.7339331462
37.3,2.316,-3.728,1.1716788648,-1.7297894787
37.4,2.267,-3.716,1.1585180903,-1.7265741143
37.5,2.216,-3.703,1.149228599,-1.7234927538
37.6,2.164,-3.689,1.1397037364,-1.7193219964
37.7,2.11,-3.674,1.120694321,-1.7159729377
37.8,2.055,-3.659,1.0982675886,-1.7119910605
37.9,2.003,-3.644,1.077820887,-1.7069140607
38,1.95,-3.629,1.0573570226,-1.7040511248
38.1,1.897,-3.612,1.037110306,-1.7014864029
38.2,1.844,-3.595,1.02367257,-1.6995629148
38.3,1.79,-3.577,1.0101221821,-1.699240297
38.4,1.736,-3.559,0.9866693788,-1.6982111795
38.5,1.682,-3.541,0.9635267922,-1.6968663965
38.6,1.629,-3.523,0.941693733,-1.6959045413
38.7,1.576,-3.505,0.9192279579,-1.6966675297
38.8,1.524,-3.488,0.8990615308,-1.6962117786
38.9,1.473,-3.472,0.8791527243,-1.69336984
39,1.424,-3.456,0.8559876826,-1.6901636951
39.1,1.374,-3.441,0.8257703542,-1.6848522946
39.2,1.323,-3.426,0.787344193,-1.6760107336
39.3,1.272,-3.411,0.732659558,-1.6663504524
39.4,1.22,-3.397,0.6856663735,-1.6576981362
39.5,1.166,-3.382,0.6476940954,-1.6470607205
39.6,1.111,-3.366,0.6107960058,-1.6383803668
39.7,1.057,-3.351,0.5778931599,-1.6313098214
39.8,1.002,-3.336,0.5512316009,-1.623524519
39.9,0.948,-3.32,0.5253374547,-1.6164153414
40,0.895,-3.304,0.5039177716,-1.609242985
40.1,0.843,-3.288,0.4968534624,-1.602545374
40.2,0.791,-3.271,0.4872500595,-1.5958893657
40.3,0.738,-3.254,0.4761459834,-1.5904353973
40.4,0.686,-3.236,0.4628976455,-1.582304143
40.5,0.637,-3.219,0.4526112828,-1.5723244476
40.6,0.588,-3.201,0.4280273433,-1.5588474282
40.7,0.54,-3.183,0.3713484623,-1.5380945368
40.8,0.494,-3.165,0.3136537171,-1.5147406399
40.9,0.455,-3.149,0.2676544443,-1.4934086589
41,0.42,-3.135,0.2444864441,-1.4756950934
41.1,0.391,-3.122,0.2155152771,-1.4557211694
41.2,0.365,-3.11,0.1954434629,-1.4359612288
41.3,0.34,-3.097,0.159019235,-1.410316476
41.4,0.313,-3.082,0.1341023104,-1.388748299
41.5,0.285,-3.066,0.1055502833,-1.3622833761
41.6,0.256,-3.048,0.0799506034,-1.3359162641
41.7,0.226,-3.028,0.0564127052,-1.3109703614
41.8,0.197,-3.008,0.0350079139,-1.2856938415
41.9,0.168,-2.987,0.0226158998,-1.261809492
42,0.139,-2.964,0.0115693322,-1.2421626788
42.1,0.11,-2.94,0.0031618556,-1.2229774352
42.2,0.082,-2.915,-0.0020152264,-1.205068578
42.3,0.054,-2.89,-0.005992775,-1.1883807485
42.4,0.027,-2.864,-0.0071055064,-1.1720791699
42.5,0.002,-2.839,-0.0091219349,-1.1556618602
42.6,-0.021,-2.815,-0.0133725114,-1.1374797485
42.7,-0.043,-2.79,-0.0139810392,-1.1223991069
42.8,-0.065,-2.766,-0.0137119006,-1.1064526209
42.9,-0.086,-2.741,-0.0154208431,-1.0892767089
43,-0.105,-2.716,-0.0153946241,-1.0714915258
43.1,-0.125,-2.69,-0.0152998077,-1.0553635784
43.2,-0.143,-2.664,-0.0172077588,-1.0377340001
43.3,-0.161,-2.638,-0.0175988202,-1.0206642582
43.4,-0.178,-2.61,-0.0163954775,-1.0041838297
43.5,-0.195,-2.581,-0.0146773065,-0.9899908166
43.6,-0.212,-2.552,-0.0135181832,-0.9738972245
43.7,-0.228,-2.522,-0.0129274925,-0.9571365637
43.8,-0.242,-2.492,-0.0108464292,-0.9431262824
43.9,-0.256,-2.463,-0.0086868031,-0.928177213
44,-0.269,-2.433,-0.0048629291,-0.9139553697
44.1,-0.282,-2.402,-0.0017768974,-0.9000831424
44.2,-0.293,-2.372,0.0014342228,-0.8853921146
44.3,-0.304,-2.342,0.0059285751,-0.8728080345
44.4,-0.313,-2.311,0.0097715456,-0.8598463958
44.5,-0.323,-2.279,0.0125311532,-0.8459547943
44.6,-0.331,-2.248,0.0159667835,-0.8322695133
44.7,-0.338,-2.217,0.0196904154,-0.8188891799
44.8,-0.344,-2.186,0.0229178475,-0.8055940527
44.9,-0.35,-2.153,0.0268305211,-0.7932056102
45,-0.355,-2.12,0.0306940342,-0.7807345271
45.1,-0.359,-2.084,0.0344009993,-0.7676136145
45.2,-0.363,-2.047,0.0379247212,-0.7547486413
45.3,-0.366,-2.01,0.041469232,-0.7426694754
45.4,-0.368,-1.972,0.0459495258,-0.7305600556
45.5,-0.369,-1.934,0.0508649019,-0.7185801022
45.6,-0.37,-1.894,0.0545806221,-0.7063249476
45.7,-0.369,-1.852,0.0565843257,-0.6920697314
45.8,-0.367,-1.809,0.0596413901,-0.6744850659
45.9,-0.365,-1.766,0.0642263053,-0.6598498047
46,-0.362,-1.722,0.0679309282,-0.6479719866
46.1,-0.357,-1.677,0.0710184314,-0.6336663984
46.2,-0.352,-1.632,0.0750646088,-0.6194796462
46.3,-0.346,-1.586,0.0799179224,-0.6032123736
46.4,-0.339,-1.539,0.0840967715,-0.5882330827
46.5,-0.331,-1.493,0.0871404127,-0.5716787764
46.6,-0.322,-1.446,0.0891250188,-0.556580915
46.7,-0.313,-1.399,0.0899449003,-0.5450275233
46.8,-0.302,-1.35,0.0912607689,-0.5314058602
46.9,-0.291,-1.3,0.0932621877,-0.516314867
47,-0.279,-1.251,0.0992799222,-0.4909517286
47.1,-0.267,-1.202,0.1005574204,-0.4701122957
47.2,-0.254,-1.152,0.101914136,-0.4479750385
47.3,-0.24,-1.102,0.1041200691,-0.4265549281
47.4,-0.226,-1.052,0.10818353,-0.4092660131
47.5,-0.211,-1,0.1125257352,-0.3888788965
47.6,-0.196,-0.948,0.1146312208,-0.362868984
47.7,-0.18,-0.896,0.1170735971,-0.3446719419
47.8,-0.164,-0.844,0.1211001021,-0.3288093209
47.9,-0.147,-0.793,0.1237882571,-0.3147586506
48,-0.13,-0.742,0.1251749573,-0.2906366906
48.1,-0.113,-0.69,0.1280113019,-0.2671491337
48.2,-0.096,-0.639,0.1312882373,-0.2413213275
48.3,-0.078,-0.589,0.1337577957,-0.216861972
48.4,-0.06,-0.538,0.1376969592,-0.1980601384
48.5,-0.041,-0.485,0.1421032389,-0.1783438605
48.6,-0.022,-0.433,0.1455605058,-0.1500529026
48.7,-0.003,-0.382,0.1490344359,-0.1244995394
48.8,0.016,-0.332,0.1509758314,-0.1063727077
48.9,0.036,-0.282,0.1541412799,-0.0983179452
49,0.055,-0.232,0.1583618693,-0.0817848313
49.1,0.076,-0.181,0.1607435449,-0.0519285929
49.2,0.096,-0.131,0.1628519755,-0.0335926446
49.3,0.117,-0.08,0.1685048787,-0.0108686526
49.4,0.138,-0.029,0.175669285,0.0284240904
49.5,0.157,0.02,0.1812457119,0.0565264511
49.6,0.177,0.067,0.1882190405,0.0687584989
49.7,0.196,0.113,0.1968747867,0.0806498579
49.8,0.215,0.159,0.2061637772,0.1009356826
49.9,0.235,0.205,0.214611691,0.1147402825
50,0.255,0.25,0.2220470643,0.1273434102
50.1,0.275,0.296,0.2299482175,0.1337372989
50.2,0.297,0.341,0.2375705952,0.1348418799
50.3,0.318,0.386,0.2474186025,0.1367192238
50.4,0.34,0.43,0.2615489812,0.153943554
50.5,0.362,0.472,0.2779037264,0.1720029455
50.6,0.383,0.513,0.2967021291,0.1951502144
50.7,0.403,0.55,0.3166015699,0.2118931316
50.8,0.423,0.585,0.3355914983,0.221230222
50.9,0.442,0.617,0.3547727405,0.2331505189
51,0.458,0.642,0.3726713562,0.2437497702
51.1,0.478,0.67,0.3849998945,0.244430533
51.2,0.499,0.699,0.4003765257,0.245958745
51.3,0.521,0.727,0.4192205764,0.250100499
51.4,0.542,0.753,0.4391911815,0.2571796064
51.5,0.562,0.775,0.4542090846,0.2596655492
51.6,0.579,0.793,0.4659177217,0.2590784214
51.7,0.594,0.809,0.4792430931,0.2601213248
51.8,0.608,0.823,0.4914200465,0.262073847
51.9,0.622,0.836,0.5019857613,0.2648114299
52,0.637,0.849,0.5143918279,0.2668976383
52.1,0.651,0.86,0.525859925,0.2676651734
